company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
ABB,2012,+,-,-,Reinvestor
ABB,2014,+,+,+,Cash Accumulator
ABB,2015,-,-,+,Growth Funded by Debt
ABB,2016,+,-,-,Shareholder Returns
ABB,2017,+,-,-,Shareholder Returns
ABB,2018,+,-,+,Mixed
ABB,2019,+,-,+,Mixed
ABB,2020,+,-,+,Mixed
ABB,2021,+,-,-,Shareholder Returns
ABB,2022,+,-,-,Shareholder Returns
ABB,2023,+,-,+,Mixed
ABB,2024,+,-,-,Shareholder Returns
ADANIENSOL,2014,+,+,+,Cash Accumulator
ADANIENSOL,2015,-,-,+,Growth Funded by Debt
ADANIENSOL,2016,+,-,-,Shareholder Returns
ADANIENSOL,2017,+,-,-,Shareholder Returns
ADANIENSOL,2018,+,-,+,Mixed
ADANIENSOL,2019,+,-,+,Mixed
ADANIENSOL,2020,+,-,+,Mixed
ADANIENSOL,2021,+,-,-,Shareholder Returns
ADANIENSOL,2022,+,-,-,Shareholder Returns
ADANIENSOL,2023,+,-,+,Mixed
ADANIENSOL,2024,+,-,-,Shareholder Returns
ADANIENT,2013,+,-,+,Mixed
ADANIENT,2014,+,-,-,Shareholder Returns
ADANIENT,2015,+,-,+,Mixed
ADANIENT,2016,+,-,-,Shareholder Returns
ADANIENT,2017,+,-,+,Mixed
ADANIENT,2018,+,-,+,Mixed
ADANIENT,2019,+,+,-,Liquidating Assets
ADANIENT,2020,+,-,-,Shareholder Returns
ADANIENT,2021,+,-,+,Mixed
ADANIENT,2022,+,-,+,Mixed
ADANIENT,2023,+,-,-,Shareholder Returns
ADANIENT,2024,+,-,+,Mixed
ADANIGREEN,2017,+,-,+,Mixed
ADANIGREEN,2018,+,-,+,Mixed
ADANIGREEN,2019,+,-,+,Mixed
ADANIGREEN,2020,+,-,+,Mixed
ADANIGREEN,2021,+,-,+,Mixed
ADANIGREEN,2022,+,-,+,Mixed
ADANIGREEN,2023,+,-,-,Shareholder Returns
ADANIGREEN,2024,+,-,+,Mixed
ADANIPORTS,2013,+,-,+,Mixed
ADANIPORTS,2014,+,-,+,Mixed
ADANIPORTS,2015,+,-,-,Reinvestor
ADANIPORTS,2016,+,-,+,Mixed
ADANIPORTS,2017,+,-,-,Reinvestor
ADANIPORTS,2018,+,-,-,Shareholder Returns
ADANIPORTS,2019,+,-,+,Mixed
ADANIPORTS,2020,+,-,-,Shareholder Returns
ADANIPORTS,2021,+,-,+,Mixed
ADANIPORTS,2022,+,-,-,Shareholder Returns
ADANIPORTS,2023,+,-,-,Shareholder Returns
ADANIPORTS,2024,+,-,-,Shareholder Returns
ADANIPOWER,2013,+,-,+,Mixed
ADANIPOWER,2014,+,-,+,Mixed
ADANIPOWER,2015,+,-,-,Reinvestor
ADANIPOWER,2016,+,-,-,Shareholder Returns
ADANIPOWER,2017,+,-,-,Reinvestor
ADANIPOWER,2018,+,-,-,Reinvestor
ADANIPOWER,2019,+,-,-,Reinvestor
ADANIPOWER,2020,+,-,-,Reinvestor
ADANIPOWER,2021,+,-,-,Shareholder Returns
ADANIPOWER,2022,+,+,-,Liquidating Assets
ADANIPOWER,2023,+,+,-,Liquidating Assets
ADANIPOWER,2024,+,+,-,Liquidating Assets
AMBUJACEM,2012,+,-,-,Reinvestor
AMBUJACEM,2013,+,-,-,Reinvestor
AMBUJACEM,2014,+,-,-,Reinvestor
AMBUJACEM,2015,+,-,-,Shareholder Returns
AMBUJACEM,2016,+,-,-,Shareholder Returns
AMBUJACEM,2017,+,-,-,Shareholder Returns
AMBUJACEM,2018,+,-,-,Reinvestor
AMBUJACEM,2019,+,-,-,Shareholder Returns
AMBUJACEM,2020,+,-,-,Shareholder Returns
AMBUJACEM,2021,+,-,-,Reinvestor
AMBUJACEM,2023,+,-,+,Mixed
AMBUJACEM,2024,+,-,+,Mixed
APOLLOHOSP,2013,+,-,+,Mixed
APOLLOHOSP,2014,+,-,-,Reinvestor
APOLLOHOSP,2015,+,-,+,Mixed
APOLLOHOSP,2016,+,-,+,Mixed
APOLLOHOSP,2017,+,-,+,Mixed
APOLLOHOSP,2018,+,-,-,Shareholder Returns
APOLLOHOSP,2019,+,-,-,Shareholder Returns
APOLLOHOSP,2020,+,-,-,Shareholder Returns
APOLLOHOSP,2021,+,-,-,Shareholder Returns
APOLLOHOSP,2022,+,-,-,Shareholder Returns
APOLLOHOSP,2023,+,-,-,Shareholder Returns
APOLLOHOSP,2024,+,-,-,Shareholder Returns
ASIANPAINT,2013,+,-,-,Reinvestor
ASIANPAINT,2014,+,-,-,Reinvestor
ASIANPAINT,2015,+,-,-,Reinvestor
ASIANPAINT,2016,+,-,-,Reinvestor
ASIANPAINT,2017,+,-,-,Reinvestor
ASIANPAINT,2018,+,-,-,Reinvestor
ASIANPAINT,2019,+,-,-,Reinvestor
ASIANPAINT,2020,+,-,-,Reinvestor
ASIANPAINT,2021,+,-,-,Reinvestor
ASIANPAINT,2022,+,-,-,Reinvestor
ASIANPAINT,2023,+,-,-,Reinvestor
ASIANPAINT,2024,+,-,-,Reinvestor
ATGL,2018,?,?,?,Unknown
ATGL,2019,?,?,?,Unknown
ATGL,2020,?,?,?,Unknown
ATGL,2021,?,?,?,Unknown
ATGL,2022,?,?,?,Unknown
ATGL,2023,?,?,?,Unknown
ATGL,2024,?,?,?,Unknown
AXISBANK,2013,+,-,+,Mixed
AXISBANK,2014,+,-,+,Mixed
AXISBANK,2015,-,-,+,Growth Funded by Debt
AXISBANK,2016,-,+,+,Distress Signal
AXISBANK,2017,+,-,-,Shareholder Returns
AXISBANK,2018,-,-,+,Growth Funded by Debt
AXISBANK,2019,+,-,+,Mixed
AXISBANK,2020,+,-,+,Mixed
AXISBANK,2021,+,-,+,Mixed
AXISBANK,2022,+,-,+,Mixed
AXISBANK,2023,+,-,+,Mixed
AXISBANK,2024,-,-,+,Growth Funded by Debt
BAJAJ-AUTO,2013,+,-,-,Reinvestor
BAJAJ-AUTO,2014,+,-,-,Reinvestor
BAJAJ-AUTO,2015,+,-,-,Reinvestor
BAJAJ-AUTO,2016,+,-,-,Reinvestor
BAJAJ-AUTO,2017,+,-,-,Reinvestor
BAJAJ-AUTO,2018,+,-,-,Reinvestor
BAJAJ-AUTO,2019,+,-,-,Reinvestor
BAJAJ-AUTO,2020,+,+,-,Liquidating Assets
BAJAJ-AUTO,2021,+,-,-,Reinvestor
BAJAJ-AUTO,2022,+,+,-,Liquidating Assets
BAJAJ-AUTO,2023,+,+,-,Liquidating Assets
BAJAJ-AUTO,2024,+,-,-,Reinvestor
BAJAJFINSV,2013,-,+,+,Distress Signal
BAJAJFINSV,2014,-,+,+,Distress Signal
BAJAJFINSV,2015,-,+,+,Distress Signal
BAJAJFINSV,2016,-,-,+,Growth Funded by Debt
BAJAJFINSV,2017,-,+,+,Distress Signal
BAJAJFINSV,2018,-,-,+,Growth Funded by Debt
BAJAJFINSV,2019,-,-,+,Growth Funded by Debt
BAJAJFINSV,2020,-,-,+,Growth Funded by Debt
BAJAJFINSV,2021,+,-,+,Mixed
BAJAJFINSV,2022,-,+,+,Distress Signal
BAJAJFINSV,2023,-,-,+,Growth Funded by Debt
BAJAJFINSV,2024,-,-,+,Growth Funded by Debt
BAJAJHLDNG,2013,+,-,-,Reinvestor
BAJAJHLDNG,2014,+,-,-,Reinvestor
BAJAJHLDNG,2015,+,-,-,Reinvestor
BAJAJHLDNG,2016,+,+,-,Liquidating Assets
BAJAJHLDNG,2017,-,-,-,Pre-Revenue
BAJAJHLDNG,2018,+,-,-,Reinvestor
BAJAJHLDNG,2019,+,-,-,Reinvestor
BAJAJHLDNG,2020,+,-,-,Reinvestor
BAJAJHLDNG,2021,+,-,-,Reinvestor
BAJAJHLDNG,2022,+,-,-,Reinvestor
BAJAJHLDNG,2023,+,-,-,Reinvestor
BAJAJHLDNG,2024,+,-,-,Reinvestor
BAJFINANCE,2015,-,-,+,Growth Funded by Debt
BAJFINANCE,2016,-,-,+,Growth Funded by Debt
BAJFINANCE,2017,-,-,+,Growth Funded by Debt
BAJFINANCE,2018,-,+,+,Distress Signal
BAJFINANCE,2019,-,-,+,Growth Funded by Debt
BAJFINANCE,2020,-,-,+,Growth Funded by Debt
BAJFINANCE,2021,-,-,+,Growth Funded by Debt
BAJFINANCE,2022,-,+,+,Distress Signal
BAJFINANCE,2023,-,-,+,Growth Funded by Debt
BAJFINANCE,2024,-,-,+,Growth Funded by Debt
BANKBARODA,2013,+,-,-,Shareholder Returns
BANKBARODA,2014,+,-,+,Mixed
BANKBARODA,2015,+,-,-,Shareholder Returns
BANKBARODA,2016,-,-,-,Pre-Revenue
BANKBARODA,2017,+,-,-,Shareholder Returns
BANKBARODA,2018,-,-,+,Growth Funded by Debt
BANKBARODA,2019,-,-,+,Growth Funded by Debt
BANKBARODA,2020,+,-,+,Mixed
BANKBARODA,2021,-,-,-,Pre-Revenue
BANKBARODA,2022,+,-,-,Reinvestor
BANKBARODA,2023,-,-,-,Pre-Revenue
BANKBARODA,2024,-,-,+,Growth Funded by Debt
BEL,2013,-,+,-,Asset Monetiser
BEL,2014,-,+,-,Asset Monetiser
BEL,2015,+,-,-,Reinvestor
BEL,2016,+,-,-,Shareholder Returns
BEL,2017,-,+,-,Asset Monetiser
BEL,2018,-,-,-,Pre-Revenue
BEL,2019,+,-,-,Reinvestor
BEL,2020,+,-,-,Reinvestor
BEL,2021,+,-,-,Shareholder Returns
BEL,2022,+,-,-,Shareholder Returns
BEL,2023,+,+,-,Liquidating Assets
BEL,2024,+,-,-,Reinvestor
BHARTIARTL,2013,+,-,-,Shareholder Returns
BHARTIARTL,2014,+,-,+,Mixed
BHARTIARTL,2015,+,-,-,Shareholder Returns
BHARTIARTL,2016,+,-,-,Shareholder Returns
BHARTIARTL,2017,+,-,-,Shareholder Returns
BHARTIARTL,2018,+,-,+,Mixed
BHARTIARTL,2019,+,-,+,Mixed
BHARTIARTL,2020,+,-,+,Mixed
BHARTIARTL,2021,+,-,-,Reinvestor
BHARTIARTL,2022,+,-,-,Shareholder Returns
BHARTIARTL,2023,+,-,-,Shareholder Returns
BHARTIARTL,2024,+,-,-,Shareholder Returns
BHEL,2013,+,-,+,Mixed
BHEL,2014,+,-,+,Mixed
BHEL,2015,+,+,-,Liquidating Assets
BHEL,2016,+,+,-,Liquidating Assets
BHEL,2017,+,-,-,Reinvestor
BHEL,2018,+,+,-,Liquidating Assets
BHEL,2019,-,+,-,Asset Monetiser
BHEL,2020,-,+,+,Distress Signal
BHEL,2021,+,-,-,Reinvestor
BHEL,2022,+,-,-,Reinvestor
BHEL,2023,-,+,+,Distress Signal
BHEL,2024,-,+,+,Distress Signal
BOSCHLTD,2012,+,-,-,Reinvestor
BOSCHLTD,2013,+,-,-,Reinvestor
BOSCHLTD,2015,+,-,-,Reinvestor
BOSCHLTD,2016,+,-,-,Reinvestor
BOSCHLTD,2017,+,+,-,Liquidating Assets
BOSCHLTD,2018,+,-,-,Reinvestor
BOSCHLTD,2019,+,+,-,Liquidating Assets
BOSCHLTD,2020,+,-,-,Shareholder Returns
BOSCHLTD,2021,+,-,-,Shareholder Returns
BOSCHLTD,2022,+,-,-,Reinvestor
BOSCHLTD,2023,+,+,-,Liquidating Assets
BOSCHLTD,2024,+,+,-,Liquidating Assets
BPCL,2013,+,-,-,Shareholder Returns
BPCL,2014,+,-,-,Shareholder Returns
BPCL,2015,+,-,-,Shareholder Returns
BPCL,2016,+,-,-,Reinvestor
BPCL,2017,+,-,+,Mixed
BPCL,2018,+,-,-,Reinvestor
BPCL,2019,+,-,+,Mixed
BPCL,2020,+,-,+,Mixed
BPCL,2021,+,-,-,Reinvestor
BPCL,2022,+,-,-,Shareholder Returns
BPCL,2023,+,-,-,Shareholder Returns
BPCL,2024,+,-,-,Reinvestor
BRITANNIA,2013,+,+,-,Liquidating Assets
BRITANNIA,2014,+,-,-,Shareholder Returns
BRITANNIA,2015,+,-,-,Reinvestor
BRITANNIA,2016,+,-,-,Reinvestor
BRITANNIA,2017,+,-,-,Reinvestor
BRITANNIA,2018,+,-,-,Reinvestor
BRITANNIA,2019,+,-,-,Reinvestor
BRITANNIA,2020,+,-,+,Mixed
BRITANNIA,2021,+,+,-,Liquidating Assets
BRITANNIA,2022,+,+,-,Liquidating Assets
BRITANNIA,2023,+,-,-,Reinvestor
BRITANNIA,2024,+,+,-,Liquidating Assets
CANBK,2013,+,-,-,Shareholder Returns
CANBK,2014,+,-,-,Shareholder Returns
CANBK,2015,+,-,-,Shareholder Returns
CANBK,2016,+,-,-,Reinvestor
CANBK,2017,+,-,+,Mixed
CANBK,2018,-,-,+,Growth Funded by Debt
CANBK,2019,+,-,-,Shareholder Returns
CANBK,2020,-,-,+,Growth Funded by Debt
CANBK,2021,+,-,+,Mixed
CANBK,2022,+,-,+,Mixed
CANBK,2023,-,-,+,Growth Funded by Debt
CANBK,2024,+,-,-,Reinvestor
CHOLAFIN,2013,-,+,+,Distress Signal
CHOLAFIN,2014,-,-,+,Growth Funded by Debt
CHOLAFIN,2015,-,-,+,Growth Funded by Debt
CHOLAFIN,2016,-,-,+,Growth Funded by Debt
CHOLAFIN,2017,-,-,+,Growth Funded by Debt
CHOLAFIN,2018,-,-,+,Growth Funded by Debt
CHOLAFIN,2019,-,-,+,Growth Funded by Debt
CHOLAFIN,2020,-,-,+,Growth Funded by Debt
CHOLAFIN,2021,-,-,+,Growth Funded by Debt
CHOLAFIN,2022,-,+,+,Distress Signal
CHOLAFIN,2023,-,-,+,Growth Funded by Debt
CHOLAFIN,2024,-,-,+,Growth Funded by Debt
CIPLA,2013,+,-,+,Mixed
CIPLA,2014,+,-,-,Reinvestor
CIPLA,2015,+,-,+,Mixed
CIPLA,2016,+,-,+,Mixed
CIPLA,2017,+,-,-,Shareholder Returns
CIPLA,2018,+,-,-,Reinvestor
CIPLA,2019,+,-,-,Reinvestor
CIPLA,2020,+,+,-,Liquidating Assets
CIPLA,2021,+,-,-,Shareholder Returns
CIPLA,2022,+,-,-,Reinvestor
CIPLA,2023,+,-,-,Reinvestor
CIPLA,2024,+,-,-,Reinvestor
COALINDIA,2013,+,-,-,Reinvestor
COALINDIA,2014,+,+,-,Liquidating Assets
COALINDIA,2015,+,+,-,Liquidating Assets
COALINDIA,2016,+,+,-,Liquidating Assets
COALINDIA,2017,+,+,-,Liquidating Assets
COALINDIA,2018,+,-,-,Shareholder Returns
COALINDIA,2019,+,-,-,Reinvestor
COALINDIA,2020,+,+,-,Liquidating Assets
COALINDIA,2021,+,+,-,Liquidating Assets
COALINDIA,2022,+,-,-,Shareholder Returns
COALINDIA,2023,+,-,-,Reinvestor
COALINDIA,2024,+,-,-,Reinvestor
DABUR,2013,+,-,-,Reinvestor
DABUR,2014,+,-,-,Reinvestor
DABUR,2015,+,-,-,Reinvestor
DABUR,2016,+,-,-,Reinvestor
DABUR,2017,+,-,-,Reinvestor
DABUR,2018,+,-,-,Reinvestor
DABUR,2019,+,+,-,Liquidating Assets
DABUR,2020,+,-,-,Reinvestor
DABUR,2021,+,-,-,Reinvestor
DABUR,2022,+,-,-,Reinvestor
DABUR,2023,+,-,-,Reinvestor
DABUR,2024,+,-,-,Reinvestor
DIVISLAB,2013,+,-,-,Reinvestor
DIVISLAB,2014,+,-,-,Reinvestor
DIVISLAB,2015,+,-,-,Reinvestor
DIVISLAB,2016,+,-,-,Reinvestor
DIVISLAB,2017,+,-,+,Mixed
DIVISLAB,2018,+,-,-,Reinvestor
DIVISLAB,2019,+,-,-,Reinvestor
DIVISLAB,2020,+,-,-,Reinvestor
DIVISLAB,2021,+,+,-,Liquidating Assets
DIVISLAB,2022,+,-,-,Reinvestor
DIVISLAB,2023,+,-,-,Reinvestor
DIVISLAB,2024,+,-,-,Reinvestor
DLF,2013,+,+,-,Liquidating Assets
DLF,2014,+,+,-,Liquidating Assets
DLF,2015,+,+,-,Liquidating Assets
DLF,2016,+,-,-,Shareholder Returns
DLF,2017,-,+,+,Distress Signal
DLF,2018,+,-,-,Reinvestor
DLF,2019,+,+,+,Cash Accumulator
DLF,2020,+,+,-,Liquidating Assets
DLF,2021,+,+,-,Liquidating Assets
DLF,2022,+,+,-,Liquidating Assets
DLF,2023,+,-,-,Reinvestor
DLF,2024,+,-,+,Mixed
DMART,2013,+,-,+,Mixed
DMART,2014,+,-,+,Mixed
DMART,2015,+,-,+,Mixed
DMART,2016,+,-,+,Mixed
DMART,2017,+,-,+,Mixed
DMART,2018,+,+,-,Liquidating Assets
DMART,2019,+,-,+,Mixed
DMART,2020,+,-,+,Mixed
DMART,2021,+,-,-,Reinvestor
DMART,2022,+,-,-,Reinvestor
DMART,2023,+,-,-,Reinvestor
DMART,2024,+,-,-,Reinvestor
DRREDDY,2013,+,-,-,Reinvestor
DRREDDY,2014,+,-,-,Reinvestor
DRREDDY,2015,+,-,-,Reinvestor
DRREDDY,2016,+,-,-,Shareholder Returns
DRREDDY,2017,+,-,-,Shareholder Returns
DRREDDY,2018,+,-,-,Shareholder Returns
DRREDDY,2019,+,-,-,Reinvestor
DRREDDY,2020,+,-,-,Reinvestor
DRREDDY,2021,+,-,-,Shareholder Returns
DRREDDY,2022,+,-,-,Reinvestor
DRREDDY,2023,+,-,-,Reinvestor
DRREDDY,2024,+,-,-,Reinvestor
EICHERMOT,2012,+,-,-,Reinvestor
EICHERMOT,2013,+,-,-,Reinvestor
EICHERMOT,2014,+,-,-,Reinvestor
EICHERMOT,2016,+,-,-,Reinvestor
EICHERMOT,2017,+,-,+,Mixed
EICHERMOT,2018,+,-,-,Reinvestor
EICHERMOT,2019,+,-,-,Reinvestor
EICHERMOT,2020,+,-,-,Reinvestor
EICHERMOT,2021,+,-,-,Reinvestor
EICHERMOT,2022,+,-,-,Reinvestor
EICHERMOT,2023,+,-,-,Reinvestor
EICHERMOT,2024,+,-,-,Reinvestor
GAIL,2013,+,-,+,Mixed
GAIL,2014,+,-,-,Reinvestor
GAIL,2015,+,-,-,Reinvestor
GAIL,2016,+,-,-,Shareholder Returns
GAIL,2017,+,-,-,Shareholder Returns
GAIL,2018,+,-,-,Shareholder Returns
GAIL,2019,+,-,-,Reinvestor
GAIL,2020,+,-,+,Mixed
GAIL,2021,+,-,-,Reinvestor
GAIL,2022,+,-,-,Reinvestor
GAIL,2023,+,-,+,Mixed
GAIL,2024,+,-,-,Reinvestor
GODREJCP,2013,+,-,+,Mixed
GODREJCP,2014,+,-,-,Reinvestor
GODREJCP,2015,+,-,-,Reinvestor
GODREJCP,2016,+,-,-,Reinvestor
GODREJCP,2017,+,-,+,Mixed
GODREJCP,2018,+,-,-,Reinvestor
GODREJCP,2019,+,+,-,Liquidating Assets
GODREJCP,2020,+,-,-,Reinvestor
GODREJCP,2021,+,-,-,Reinvestor
GODREJCP,2022,+,-,-,Reinvestor
GODREJCP,2023,+,-,-,Reinvestor
GODREJCP,2024,+,-,+,Mixed
GRASIM,2013,+,-,+,Mixed
GRASIM,2014,+,-,-,Reinvestor
GRASIM,2015,+,-,-,Shareholder Returns
GRASIM,2016,+,-,-,Shareholder Returns
GRASIM,2017,+,-,-,Shareholder Returns
GRASIM,2018,-,+,+,Distress Signal
GRASIM,2019,-,-,+,Growth Funded by Debt
GRASIM,2020,+,-,-,Shareholder Returns
GRASIM,2021,+,-,-,Shareholder Returns
GRASIM,2022,+,-,-,Reinvestor
GRASIM,2023,-,-,+,Growth Funded by Debt
GRASIM,2024,-,-,+,Growth Funded by Debt
HAL,2013,?,?,?,Unknown
HAL,2014,?,?,?,Unknown
HAL,2015,?,?,?,Unknown
HAL,2016,?,?,?,Unknown
HAL,2017,-,+,-,Asset Monetiser
HAL,2018,-,+,-,Asset Monetiser
HAL,2019,-,+,+,Distress Signal
HAL,2020,+,-,+,Mixed
HAL,2021,+,-,-,Shareholder Returns
HAL,2022,+,-,-,Shareholder Returns
HAL,2023,+,-,-,Shareholder Returns
HAL,2024,+,-,-,Reinvestor
HAVELLS,2013,+,-,-,Reinvestor
HAVELLS,2014,+,-,-,Shareholder Returns
HAVELLS,2015,+,-,-,Shareholder Returns
HAVELLS,2016,+,-,-,Reinvestor
HAVELLS,2017,+,-,-,Shareholder Returns
HAVELLS,2018,+,-,-,Shareholder Returns
HAVELLS,2019,+,+,-,Liquidating Assets
HAVELLS,2020,+,-,-,Reinvestor
HAVELLS,2021,+,-,+,Mixed
HAVELLS,2022,+,-,-,Reinvestor
HAVELLS,2023,+,+,-,Liquidating Assets
HAVELLS,2024,+,-,-,Shareholder Returns
HCLTECH,2013,+,-,-,Reinvestor
HCLTECH,2014,+,-,-,Reinvestor
HCLTECH,2015,+,-,-,Reinvestor
HCLTECH,2016,+,-,-,Reinvestor
HCLTECH,2017,+,-,-,Reinvestor
HCLTECH,2018,+,-,-,Reinvestor
HCLTECH,2019,+,-,-,Reinvestor
HCLTECH,2020,+,-,-,Reinvestor
HCLTECH,2021,+,-,-,Shareholder Returns
HCLTECH,2022,+,+,-,Liquidating Assets
HCLTECH,2023,+,-,-,Reinvestor
HCLTECH,2024,+,-,-,Reinvestor
HDFCBANK,2013,-,-,+,Growth Funded by Debt
HDFCBANK,2014,+,-,+,Mixed
HDFCBANK,2015,-,-,+,Growth Funded by Debt
HDFCBANK,2016,-,-,+,Growth Funded by Debt
HDFCBANK,2017,+,-,-,Reinvestor
HDFCBANK,2018,+,-,+,Mixed
HDFCBANK,2019,-,-,+,Growth Funded by Debt
HDFCBANK,2020,-,-,+,Growth Funded by Debt
HDFCBANK,2021,+,-,-,Reinvestor
HDFCBANK,2022,-,-,+,Growth Funded by Debt
HDFCBANK,2023,+,-,+,Mixed
HDFCBANK,2024,+,+,-,Liquidating Assets
HDFCLIFE,2013,?,?,?,Unknown
HDFCLIFE,2014,?,?,?,Unknown
HDFCLIFE,2015,+,-,-,Shareholder Returns
HDFCLIFE,2016,+,-,-,Shareholder Returns
HDFCLIFE,2017,+,-,-,Shareholder Returns
HDFCLIFE,2018,+,-,-,Shareholder Returns
HDFCLIFE,2019,+,-,-,Shareholder Returns
HDFCLIFE,2020,+,-,+,Mixed
HDFCLIFE,2021,+,-,+,Mixed
HDFCLIFE,2022,+,-,-,Shareholder Returns
HDFCLIFE,2023,+,-,+,Mixed
HDFCLIFE,2024,+,-,-,Shareholder Returns
HEROMOTOCO,2014,+,-,-,Reinvestor
HEROMOTOCO,2015,+,+,-,Liquidating Assets
HEROMOTOCO,2016,+,-,-,Reinvestor
HEROMOTOCO,2017,+,-,-,Reinvestor
HEROMOTOCO,2018,+,-,-,Reinvestor
HEROMOTOCO,2019,+,+,-,Liquidating Assets
HEROMOTOCO,2020,+,-,-,Shareholder Returns
HEROMOTOCO,2021,+,-,-,Reinvestor
HEROMOTOCO,2022,+,-,-,Reinvestor
HEROMOTOCO,2023,+,-,-,Reinvestor
HEROMOTOCO,2024,+,-,-,Reinvestor
HINDALCO,2013,+,-,+,Mixed
HINDALCO,2014,+,-,+,Mixed
HINDALCO,2015,+,-,-,Shareholder Returns
HINDALCO,2016,+,-,-,Reinvestor
HINDALCO,2017,+,-,-,Shareholder Returns
HINDALCO,2018,+,+,-,Liquidating Assets
HINDALCO,2019,+,-,-,Shareholder Returns
HINDALCO,2020,+,-,+,Mixed
HINDALCO,2021,+,-,-,Shareholder Returns
HINDALCO,2022,+,-,-,Reinvestor
HINDALCO,2023,+,-,-,Shareholder Returns
HINDALCO,2024,+,-,-,Shareholder Returns
HINDUNILVR,2013,+,+,-,Liquidating Assets
HINDUNILVR,2014,+,-,-,Reinvestor
HINDUNILVR,2015,+,+,-,Liquidating Assets
HINDUNILVR,2016,+,-,-,Reinvestor
HINDUNILVR,2017,+,-,-,Reinvestor
HINDUNILVR,2018,+,-,-,Reinvestor
HINDUNILVR,2019,+,-,-,Reinvestor
HINDUNILVR,2020,+,+,-,Liquidating Assets
HINDUNILVR,2021,+,-,-,Reinvestor
HINDUNILVR,2022,+,-,-,Reinvestor
HINDUNILVR,2023,+,-,-,Reinvestor
HINDUNILVR,2024,+,-,-,Shareholder Returns
ICICIBANK,2013,+,-,+,Mixed
ICICIBANK,2014,+,-,+,Mixed
ICICIBANK,2015,-,-,+,Growth Funded by Debt
ICICIBANK,2016,+,-,+,Mixed
ICICIBANK,2017,+,-,-,Shareholder Returns
ICICIBANK,2018,+,-,+,Mixed
ICICIBANK,2019,+,-,-,Shareholder Returns
ICICIBANK,2020,+,-,+,Mixed
ICICIBANK,2021,+,-,-,Shareholder Returns
ICICIBANK,2022,+,-,+,Mixed
ICICIBANK,2023,-,-,+,Growth Funded by Debt
ICICIBANK,2024,+,-,+,Mixed
ICICIGI,2013,+,-,+,Mixed
ICICIGI,2014,+,-,+,Mixed
ICICIGI,2015,-,+,-,Asset Monetiser
ICICIGI,2016,+,-,-,Reinvestor
ICICIGI,2017,+,-,+,Mixed
ICICIGI,2018,+,-,-,Shareholder Returns
ICICIGI,2019,+,-,-,Shareholder Returns
ICICIGI,2020,+,-,-,Shareholder Returns
ICICIGI,2021,+,-,-,Reinvestor
ICICIGI,2022,+,+,-,Liquidating Assets
ICICIGI,2023,+,-,-,Reinvestor
ICICIGI,2024,+,-,-,Reinvestor
ICICIPRULI,2013,-,+,-,Asset Monetiser
ICICIPRULI,2014,-,+,-,Asset Monetiser
ICICIPRULI,2015,+,-,-,Reinvestor
ICICIPRULI,2016,+,+,-,Liquidating Assets
ICICIPRULI,2017,+,-,-,Shareholder Returns
